customer_asset_identifier,date,failure_event,failure_probability
2,2017-05-08,1.0,0.68171124559
4,2017-05-08,0.0,0.441468724706
5,2017-05-08,0.0,0.288143962659
17,2017-05-08,1.0,0.683315409078
24,2017-05-08,0.0,0.463172976554
27,2017-05-08,0.0,0.357243547016
29,2017-05-08,1.0,0.506176926346
30,2017-05-08,0.0,0.427126909222
33,2017-05-08,1.0,0.650790387994
34,2017-05-08,0.0,0.370534901173
37,2017-05-08,1.0,0.556615169018
38,2017-05-08,0.0,0.22936826345
40,2017-05-08,1.0,0.507209484092
45,2017-05-08,0.0,0.357117708515
48,2017-05-08,0.0,0.45858103811
52,2017-05-08,0.0,0.307826358663
54,2017-05-08,0.0,0.426598025549
55,2017-05-08,1.0,0.588688227272
56,2017-05-08,0.0,0.412053609309
58,2017-05-08,0.0,0.402841327537
61,2017-05-08,1.0,0.584110750539
66,2017-05-08,0.0,0.355176301998
67,2017-05-08,1.0,0.515142634087
68,2017-05-08,1.0,0.63146458375
71,2017-05-08,0.0,0.361308260947
78,2017-05-08,1.0,0.525004063012
79,2017-05-08,0.0,0.28298571675
84,2017-05-08,0.0,0.44695575665
86,2017-05-08,1.0,0.50883273862
90,2017-05-08,1.0,0.572521666699
92,2017-05-08,0.0,0.277525666494
94,2017-05-08,0.0,0.338726512792
96,2017-05-08,1.0,0.696845147961
97,2017-05-08,1.0,0.503454654698
100,2017-05-08,0.0,0.391703551335
102,2017-05-08,0.0,0.231894778892
105,2017-05-08,0.0,0.324335958202
106,2017-05-08,1.0,0.606898484319
112,2017-05-08,0.0,0.285691355095
114,2017-05-08,0.0,0.316216336578
116,2017-05-08,1.0,0.596052502036
117,2017-05-08,1.0,0.50849828773
119,2017-05-08,0.0,0.406394291734
123,2017-05-08,0.0,0.319444797888
124,2017-05-08,0.0,0.371737431706
125,2017-05-08,0.0,0.309972663246
126,2017-05-08,0.0,0.352244101299
127,2017-05-08,1.0,0.589222152202
128,2017-05-08,0.0,0.358434245728
135,2017-05-08,1.0,0.659845333711
139,2017-05-08,1.0,0.524005674102
140,2017-05-08,1.0,0.617046922358
144,2017-05-08,0.0,0.237492093116
145,2017-05-08,0.0,0.449004305083
147,2017-05-08,0.0,0.426896397561
149,2017-05-08,1.0,0.551471502191
152,2017-05-08,1.0,0.5332411611
154,2017-05-08,0.0,0.350719529763
157,2017-05-08,1.0,0.553094089937
159,2017-05-08,0.0,0.42329450763
162,2017-05-08,0.0,0.446277645299
163,2017-05-08,0.0,0.343143713326
165,2017-05-08,1.0,0.610960257521
166,2017-05-08,0.0,0.358704949808
167,2017-05-08,0.0,0.354557929249
174,2017-05-08,1.0,0.509933687377
177,2017-05-08,1.0,0.712089861612
181,2017-05-08,0.0,0.240451385635
186,2017-05-08,0.0,0.467435110225
200,2017-05-08,0.0,0.302732864434
201,2017-05-08,1.0,0.582177533843
203,2017-05-08,0.0,0.307737286913
205,2017-05-08,0.0,0.269671848865
208,2017-05-08,0.0,0.345910255501
210,2017-05-08,0.0,0.202693011932
221,2017-05-08,0.0,0.245883258232
222,2017-05-08,0.0,0.498093863494
224,2017-05-08,0.0,0.429021286165
229,2017-05-08,0.0,0.2257846809
230,2017-05-08,0.0,0.31951135112
232,2017-05-08,0.0,0.277138619442
238,2017-05-08,1.0,0.506731449462
240,2017-05-08,0.0,0.291904667938
241,2017-05-08,0.0,0.382458463526
242,2017-05-08,0.0,0.457775357135
243,2017-05-08,1.0,0.545333266511
244,2017-05-08,0.0,0.3731143609
246,2017-05-08,1.0,0.583327414912
252,2017-05-08,0.0,0.368704320708
255,2017-05-08,1.0,0.500134610965
259,2017-05-08,0.0,0.367036813562
265,2017-05-08,0.0,0.402248191212
266,2017-05-08,1.0,0.643261429891
267,2017-05-08,0.0,0.357800851044
269,2017-05-08,0.0,0.445750136665
272,2017-05-08,1.0,0.644851793901
274,2017-05-08,0.0,0.369567713462
278,2017-05-08,1.0,0.545241624114
279,2017-05-08,0.0,0.419149254139
281,2017-05-08,0.0,0.325409098872
286,2017-05-08,0.0,0.378812245639
290,2017-05-08,0.0,0.470607950833
309,2017-05-08,0.0,0.315386732901
310,2017-05-08,0.0,0.349534672588
311,2017-05-08,0.0,0.429331665828
313,2017-05-08,0.0,0.441622017815
318,2017-05-08,1.0,0.534603663916
320,2017-05-08,0.0,0.368081525605
323,2017-05-08,0.0,0.313533969109
324,2017-05-08,0.0,0.466803875007
325,2017-05-08,0.0,0.296136110159
326,2017-05-08,0.0,0.430448337893
328,2017-05-08,0.0,0.330557721942
329,2017-05-08,0.0,0.233757916821
330,2017-05-08,0.0,0.388244697194
333,2017-05-08,0.0,0.275174979096
335,2017-05-08,1.0,0.521429450833
349,2017-05-08,1.0,0.576808282412
350,2017-05-08,1.0,0.637589804192
354,2017-05-08,0.0,0.466672605096
358,2017-05-08,0.0,0.232447912481
360,2017-05-08,0.0,0.254488356612
361,2017-05-08,0.0,0.459129717288
366,2017-05-08,0.0,0.411123238679
367,2017-05-08,1.0,0.512471174824
368,2017-05-08,1.0,0.543663737396
372,2017-05-08,1.0,0.509570037297
376,2017-05-08,0.0,0.249098209575
380,2017-05-08,0.0,0.427642209618
384,2017-05-08,0.0,0.407441704186
386,2017-05-08,1.0,0.569511794604
388,2017-05-08,0.0,0.367957320762
390,2017-05-08,0.0,0.398959226687
391,2017-05-08,1.0,0.609052259833
393,2017-05-08,0.0,0.402867766319
395,2017-05-08,1.0,0.627039394464
398,2017-05-08,1.0,0.609359508916
401,2017-05-08,1.0,0.562469273855
402,2017-05-08,0.0,0.390892842833
405,2017-05-08,0.0,0.393889578758
406,2017-05-08,1.0,0.547357726323
411,2017-05-08,0.0,0.327271511674
415,2017-05-08,0.0,0.31390478694
416,2017-05-08,0.0,0.276176747913
419,2017-05-08,0.0,0.275878049314
423,2017-05-08,0.0,0.239562770842
424,2017-05-08,1.0,0.543205009363
425,2017-05-08,0.0,0.329633164939
426,2017-05-08,0.0,0.262978120171
429,2017-05-08,1.0,0.721946003407
433,2017-05-08,0.0,0.389904832162
447,2017-05-08,1.0,0.535150967867
448,2017-05-08,0.0,0.406035829747
449,2017-05-08,0.0,0.452172771374
456,2017-05-08,0.0,0.249167858062
457,2017-05-08,0.0,0.373156100966
459,2017-05-08,0.0,0.399184580049
463,2017-05-08,0.0,0.410252098268
465,2017-05-08,0.0,0.440449883256
466,2017-05-08,0.0,0.436341542311
467,2017-05-08,0.0,0.243785293898
471,2017-05-08,0.0,0.479741235742
472,2017-05-08,0.0,0.41247459799
473,2017-05-08,1.0,0.545343226257
480,2017-05-08,1.0,0.545177732183
481,2017-05-08,0.0,0.219575330416
483,2017-05-08,1.0,0.564472150968
485,2017-05-08,0.0,0.493924661866
496,2017-05-08,1.0,0.54982191192
497,2017-05-08,0.0,0.438574059646
499,2017-05-08,0.0,0.23684863737
500,2017-05-08,0.0,0.261092444891
501,2017-05-08,0.0,0.335646685622
503,2017-05-08,0.0,0.219701960302
505,2017-05-08,0.0,0.359980235755
510,2017-05-08,0.0,0.319385250813
511,2017-05-08,0.0,0.488612084681
521,2017-05-08,1.0,0.706968578054
522,2017-05-08,1.0,0.714095596452
523,2017-05-08,1.0,0.735257016001
524,2017-05-08,1.0,0.573510097665
526,2017-05-08,1.0,0.597246314558
527,2017-05-08,1.0,0.702683079534
528,2017-05-08,1.0,0.697048497745
529,2017-05-08,1.0,0.544545829541
530,2017-05-08,1.0,0.680097175559
531,2017-05-08,1.0,0.720437901125
532,2017-05-08,1.0,0.740900640643
533,2017-05-08,0.0,0.409239253615
534,2017-05-08,1.0,0.637358447366
535,2017-05-08,1.0,0.599182730955
536,2017-05-08,0.0,0.431880003975
537,2017-05-08,1.0,0.687467191411
538,2017-05-08,1.0,0.644429340279
539,2017-05-08,1.0,0.631706165788
540,2017-05-08,1.0,0.750875386274
541,2017-05-08,1.0,0.74569084811
542,2017-05-08,1.0,0.740319763506
543,2017-05-08,1.0,0.602778605654
544,2017-05-08,1.0,0.719078316879
545,2017-05-08,1.0,0.680759105628
546,2017-05-08,1.0,0.756119697001
547,2017-05-08,1.0,0.747565107198
548,2017-05-08,1.0,0.631216658295
549,2017-05-08,1.0,0.551535648183
550,2017-05-08,1.0,0.563670663785
551,2017-05-08,1.0,0.697074107755
552,2017-05-08,1.0,0.640849993526
553,2017-05-08,1.0,0.79530318472
554,2017-05-08,1.0,0.696201932954
555,2017-05-08,1.0,0.748864028157
556,2017-05-08,1.0,0.706238214159
557,2017-05-08,1.0,0.744059933102
558,2017-05-08,0.0,0.490240187447
559,2017-05-08,1.0,0.615207355446
560,2017-05-08,1.0,0.748556336328
561,2017-05-08,1.0,0.58425565027
562,2017-05-08,1.0,0.68994405875
563,2017-05-08,1.0,0.547180765365
564,2017-05-08,1.0,0.51854887921
566,2017-05-08,0.0,0.224335038424
581,2017-05-08,0.0,0.287412579333
585,2017-05-08,1.0,0.64582650296
586,2017-05-08,1.0,0.671890756472
589,2017-05-08,0.0,0.245792463193
591,2017-05-08,0.0,0.348876513007
592,2017-05-08,0.0,0.211134320032
593,2017-05-08,0.0,0.264120639845
594,2017-05-08,0.0,0.353133000238
595,2017-05-08,0.0,0.406532022624
596,2017-05-08,1.0,0.601561167485
597,2017-05-08,1.0,0.547188988493
598,2017-05-08,0.0,0.36021898185
599,2017-05-08,0.0,0.460827387623
600,2017-05-08,1.0,0.530919275248
601,2017-05-08,0.0,0.392526037646
602,2017-05-08,0.0,0.453143523752
609,2017-05-08,1.0,0.769377975093
614,2017-05-08,0.0,0.363375288506
615,2017-05-08,0.0,0.360279761509
621,2017-05-08,0.0,0.418758714955
622,2017-05-08,0.0,0.416046209135
642,2017-05-08,1.0,0.589797862278
643,2017-05-08,1.0,0.714193062808
644,2017-05-08,0.0,0.341715948128
645,2017-05-08,0.0,0.245165681118
646,2017-05-08,0.0,0.385688029551
647,2017-05-08,0.0,0.393655193673
648,2017-05-08,1.0,0.541086106851
649,2017-05-08,0.0,0.345594751977
651,2017-05-08,1.0,0.633285792917
652,2017-05-08,0.0,0.42654976374
653,2017-05-08,0.0,0.433054490924
654,2017-05-08,0.0,0.351740387113
655,2017-05-08,1.0,0.514241845579
656,2017-05-08,0.0,0.347508167242
657,2017-05-08,0.0,0.385396658932
658,2017-05-08,0.0,0.443490696148
659,2017-05-08,1.0,0.508462339209
660,2017-05-08,1.0,0.588047967055
661,2017-05-08,0.0,0.261762048495
662,2017-05-08,0.0,0.475178727791
663,2017-05-08,0.0,0.436124322521
664,2017-05-08,1.0,0.618701365289
665,2017-05-08,1.0,0.515337793151
666,2017-05-08,1.0,0.686081852686
668,2017-05-08,0.0,0.457517809709
669,2017-05-08,0.0,0.432137113922
670,2017-05-08,0.0,0.337189104175
671,2017-05-08,1.0,0.626188945272
672,2017-05-08,0.0,0.200070500853
674,2017-05-08,0.0,0.301709991466
675,2017-05-08,0.0,0.310281863077
676,2017-05-08,0.0,0.392559623107
679,2017-05-08,0.0,0.308511794531
680,2017-05-08,0.0,0.339062774777
681,2017-05-08,1.0,0.596162877221
682,2017-05-08,0.0,0.302582471801
683,2017-05-08,0.0,0.314739208742
684,2017-05-08,0.0,0.368355584528
687,2017-05-08,0.0,0.263676258938
688,2017-05-08,0.0,0.423570213115
689,2017-05-08,0.0,0.399068693486
692,2017-05-08,0.0,0.255741840664
693,2017-05-08,0.0,0.21821788026
694,2017-05-08,0.0,0.328534794105
695,2017-05-08,0.0,0.483568564958
698,2017-05-08,1.0,0.521387687943
699,2017-05-08,0.0,0.37797876853
700,2017-05-08,0.0,0.342071304604
701,2017-05-08,0.0,0.300870167237
702,2017-05-08,0.0,0.463266807691
703,2017-05-08,0.0,0.326007818982
704,2017-05-08,0.0,0.231279480848
706,2017-05-08,0.0,0.440530328047
708,2017-05-08,1.0,0.586522041592
709,2017-05-08,0.0,0.261762048495
710,2017-05-08,0.0,0.440339931802
711,2017-05-08,0.0,0.403938540525
712,2017-05-08,0.0,0.261068829695
713,2017-05-08,1.0,0.598003187133
715,2017-05-08,1.0,0.583431135573
719,2017-05-08,1.0,0.568698672108
720,2017-05-08,1.0,0.597900173187
724,2017-05-08,1.0,0.742446661294
725,2017-05-08,0.0,0.322211296289
726,2017-05-08,0.0,0.385754387323
727,2017-05-08,1.0,0.534262089978
728,2017-05-08,0.0,0.442788912492
729,2017-05-08,0.0,0.401771297689
730,2017-05-08,0.0,0.444930055584
731,2017-05-08,0.0,0.430366301774
732,2017-05-08,0.0,0.221875137297
733,2017-05-08,0.0,0.329658787525
739,2017-05-08,0.0,0.390630630037
742,2017-05-08,1.0,0.70091940697
743,2017-05-08,0.0,0.498869589229
746,2017-05-08,0.0,0.385713429293
748,2017-05-08,0.0,0.402623305274
749,2017-05-08,0.0,0.406631164229
753,2017-05-08,1.0,0.595760598079
754,2017-05-08,1.0,0.530377984802
755,2017-05-08,1.0,0.544596445083
758,2017-05-08,0.0,0.370504654566
759,2017-05-08,0.0,0.327810633566
761,2017-05-08,0.0,0.321765510586
762,2017-05-08,0.0,0.3831973734
768,2017-05-08,0.0,0.292067888365
773,2017-05-08,0.0,0.271296300204
777,2017-05-08,0.0,0.230939282699
778,2017-05-08,1.0,0.5262847286
779,2017-05-08,0.0,0.346233563554
784,2017-05-08,0.0,0.257670706169
788,2017-05-08,0.0,0.393581135915
789,2017-05-08,1.0,0.701038400337
791,2017-05-08,1.0,0.745482653875
792,2017-05-08,1.0,0.521751089454
794,2017-05-08,1.0,0.697166599413
795,2017-05-08,0.0,0.303208753197
801,2017-05-08,1.0,0.524105475741
804,2017-05-08,1.0,0.510740005682
805,2017-05-08,0.0,0.462745403363
809,2017-05-08,0.0,0.452919191151
811,2017-05-08,0.0,0.481232670247
812,2017-05-08,0.0,0.323238698808
813,2017-05-08,0.0,0.35084322609
814,2017-05-08,0.0,0.41560388142
815,2017-05-08,0.0,0.298651168803
818,2017-05-08,0.0,0.272045705533
819,2017-05-08,0.0,0.419370515069
822,2017-05-08,0.0,0.401354280306
823,2017-05-08,0.0,0.335956331172
827,2017-05-08,0.0,0.2282086561
831,2017-05-08,0.0,0.369587113684
833,2017-05-08,1.0,0.565389042605
839,2017-05-08,1.0,0.607164268795
842,2017-05-08,0.0,0.462028358926
843,2017-05-08,0.0,0.390056294942
845,2017-05-08,1.0,0.735430514637
847,2017-05-08,0.0,0.367391408041
848,2017-05-08,0.0,0.445587063824
849,2017-05-08,0.0,0.237342183408
851,2017-05-08,0.0,0.251607239622
853,2017-05-08,0.0,0.369830432516
857,2017-05-08,0.0,0.482801661837
858,2017-05-08,0.0,0.408976580405
859,2017-05-08,0.0,0.408834121803
863,2017-05-08,1.0,0.623066024133
864,2017-05-08,0.0,0.330097803763
865,2017-05-08,0.0,0.333337251646
867,2017-05-08,0.0,0.424608913863
868,2017-05-08,0.0,0.218229148083
872,2017-05-08,0.0,0.320807137433
873,2017-05-08,1.0,0.50539286831
878,2017-05-08,0.0,0.447140080509
886,2017-05-08,1.0,0.571477612522
888,2017-05-08,0.0,0.390439536428
889,2017-05-08,0.0,0.46707808366
890,2017-05-08,0.0,0.388764342996
894,2017-05-08,1.0,0.62744066457
895,2017-05-08,0.0,0.327308816712
897,2017-05-08,0.0,0.237008513591
898,2017-05-08,0.0,0.409935608962
899,2017-05-08,0.0,0.429874583017
900,2017-05-08,0.0,0.391717120112
901,2017-05-08,0.0,0.330151771482
902,2017-05-08,1.0,0.605030326135
903,2017-05-08,0.0,0.45742478695
905,2017-05-08,0.0,0.409850141238
906,2017-05-08,1.0,0.742894147334
907,2017-05-08,0.0,0.406000368969
908,2017-05-08,1.0,0.518228340457
911,2017-05-08,1.0,0.551583658818
913,2017-05-08,0.0,0.400492092549
914,2017-05-08,0.0,0.468433011915
918,2017-05-08,0.0,0.403961698248
921,2017-05-08,0.0,0.465913028949
923,2017-05-08,0.0,0.377240439442
924,2017-05-08,0.0,0.295585522674
925,2017-05-08,0.0,0.349520620622
926,2017-05-08,0.0,0.389333139325
929,2017-05-08,0.0,0.240912259933
930,2017-05-08,0.0,0.288220363295
931,2017-05-08,0.0,0.362384763357
934,2017-05-08,0.0,0.343789154053
935,2017-05-08,0.0,0.400422035574
936,2017-05-08,0.0,0.47116670752
937,2017-05-08,0.0,0.358528042347
938,2017-05-08,0.0,0.422997382445
940,2017-05-08,1.0,0.512144711311
942,2017-05-08,0.0,0.433965396859
943,2017-05-08,0.0,0.453692895812
944,2017-05-08,0.0,0.418008300765
945,2017-05-08,0.0,0.446633591098
946,2017-05-08,1.0,0.529837379126
949,2017-05-08,1.0,0.504499169102
950,2017-05-08,1.0,0.518927064538
951,2017-05-08,0.0,0.387273036625
952,2017-05-08,0.0,0.454340689505
953,2017-05-08,0.0,0.397932102088
954,2017-05-08,0.0,0.39301466613
958,2017-05-08,0.0,0.416160579179
959,2017-05-08,1.0,0.549300319438
960,2017-05-08,0.0,0.236364329345
962,2017-05-08,0.0,0.368570085652
963,2017-05-08,0.0,0.401413839643
964,2017-05-08,0.0,0.295535418917
968,2017-05-08,0.0,0.471376234402
969,2017-05-08,0.0,0.278368948586
970,2017-05-08,0.0,0.301923935228
971,2017-05-08,1.0,0.714641838255
973,2017-05-08,0.0,0.422644115576
974,2017-05-08,0.0,0.350891453251
975,2017-05-08,0.0,0.320928181762
976,2017-05-08,0.0,0.375527678936
977,2017-05-08,1.0,0.578197254342
979,2017-05-08,0.0,0.338060059746
980,2017-05-08,1.0,0.605216605741
984,2017-05-08,0.0,0.443584684821
986,2017-05-08,0.0,0.442322931956
987,2017-05-08,0.0,0.37373597512
988,2017-05-08,0.0,0.422688145201
989,2017-05-08,0.0,0.449034523585
991,2017-05-08,0.0,0.453289152668
992,2017-05-08,1.0,0.739336716976
993,2017-05-08,0.0,0.473247005581
994,2017-05-08,0.0,0.396187515044
995,2017-05-08,1.0,0.504383419912
997,2017-05-08,1.0,0.502292101582
998,2017-05-08,0.0,0.258345893463
999,2017-05-08,1.0,0.520316620167
1000,2017-05-08,0.0,0.343407417793
1001,2017-05-08,0.0,0.437860690155
1002,2017-05-08,0.0,0.368264344016
1003,2017-05-08,0.0,0.266298361614
1004,2017-05-08,0.0,0.371164862313
1007,2017-05-08,0.0,0.390450243269
