customer_asset_identifier,date,failure_event,failure_probability
1012,2017-05-08,0.0,0.399655579008
1013,2017-05-08,0.0,0.416490539748
1015,2017-05-08,1.0,0.525005486615
1018,2017-05-08,1.0,0.718352395933
1020,2017-05-08,1.0,0.540220187777
1023,2017-05-08,0.0,0.297477686644
1024,2017-05-08,0.0,0.447571691562
1027,2017-05-08,0.0,0.377319354278
1028,2017-05-08,0.0,0.395093192926
1029,2017-05-08,0.0,0.457719263954
1030,2017-05-08,0.0,0.386585235421
1032,2017-05-08,0.0,0.458254933016
1035,2017-05-08,0.0,0.491193653158
1039,2017-05-08,0.0,0.338816628355
1041,2017-05-08,1.0,0.518001538237
1042,2017-05-08,0.0,0.468309837953
1045,2017-05-08,1.0,0.591944952474
1046,2017-05-08,0.0,0.362264665284
1050,2017-05-08,0.0,0.419524313346
1051,2017-05-08,0.0,0.335705815141
1052,2017-05-08,0.0,0.369722139626
1053,2017-05-08,0.0,0.406884177084
1055,2017-05-08,0.0,0.459454345991
1057,2017-05-08,0.0,0.422283838095
1058,2017-05-08,1.0,0.638245866232
1060,2017-05-08,0.0,0.294145126511
1061,2017-05-08,1.0,0.57749624337
1062,2017-05-08,0.0,0.430401075184
1063,2017-05-08,1.0,0.501072529102
1065,2017-05-08,0.0,0.39806096622
1068,2017-05-08,1.0,0.585136205275
1069,2017-05-08,0.0,0.346878520957
1070,2017-05-08,0.0,0.455539186832
1071,2017-05-08,0.0,0.484510000533
1072,2017-05-08,1.0,0.557617856936
1073,2017-05-08,0.0,0.397114591083
1075,2017-05-08,0.0,0.436986427569
1077,2017-05-08,1.0,0.574946543996
1078,2017-05-08,1.0,0.502297299269
1080,2017-05-08,0.0,0.372042663497
1081,2017-05-08,0.0,0.338825028599
1082,2017-05-08,0.0,0.41181839944
1083,2017-05-08,0.0,0.398216584105
1084,2017-05-08,0.0,0.310765954027
1085,2017-05-08,1.0,0.536280903497
1086,2017-05-08,0.0,0.358550243518
1087,2017-05-08,1.0,0.593667605367
1089,2017-05-08,1.0,0.568344652945
1091,2017-05-08,0.0,0.480833787339
1093,2017-05-08,0.0,0.309117288557
1095,2017-05-08,1.0,0.567518393442
1097,2017-05-08,1.0,0.520790378252
1099,2017-05-08,0.0,0.374396758135
1100,2017-05-08,0.0,0.190779826174
1102,2017-05-08,0.0,0.343741867384
1104,2017-05-08,0.0,0.327353061637
1106,2017-05-08,0.0,0.274671196516
1109,2017-05-08,0.0,0.392759280401
1116,2017-05-08,0.0,0.465110432071
1119,2017-05-08,1.0,0.53697212808
1120,2017-05-08,0.0,0.483060617
1124,2017-05-08,0.0,0.311264032958
1125,2017-05-08,0.0,0.363036647726
1126,2017-05-08,0.0,0.431530622759
1129,2017-05-08,0.0,0.432888439541
1130,2017-05-08,0.0,0.452239772228
1131,2017-05-08,0.0,0.240837569494
1132,2017-05-08,0.0,0.242435960707
1133,2017-05-08,0.0,0.289295528573
1134,2017-05-08,0.0,0.482082789899
1135,2017-05-08,0.0,0.272576103653
1136,2017-05-08,0.0,0.334963237988
1138,2017-05-08,0.0,0.364820942213
1140,2017-05-08,1.0,0.50854883492
1141,2017-05-08,0.0,0.405553506126
1143,2017-05-08,0.0,0.448724685997
1146,2017-05-08,0.0,0.347698207665
1147,2017-05-08,0.0,0.264486747657
1153,2017-05-08,0.0,0.352609885566
1154,2017-05-08,0.0,0.325221216104
1155,2017-05-08,0.0,0.439417231776
1156,2017-05-08,0.0,0.342220343406
1157,2017-05-08,0.0,0.390716135736
1158,2017-05-08,0.0,0.414232866889
1164,2017-05-08,0.0,0.353170385502
1165,2017-05-08,0.0,0.423326210026
1167,2017-05-08,0.0,0.374372118248
1169,2017-05-08,1.0,0.518956245589
1170,2017-05-08,0.0,0.349602506231
1173,2017-05-08,0.0,0.393179415987
1174,2017-05-08,1.0,0.744340961591
1175,2017-05-08,1.0,0.553584783485
1176,2017-05-08,1.0,0.505824709763
1177,2017-05-08,1.0,0.751280296031
1178,2017-05-08,0.0,0.388616083213
1179,2017-05-08,1.0,0.561384438735
1180,2017-05-08,1.0,0.753778734381
1181,2017-05-08,1.0,0.726646773384
1182,2017-05-08,1.0,0.698007175709
1183,2017-05-08,1.0,0.776025755608
1184,2017-05-08,1.0,0.74599231592
1185,2017-05-08,1.0,0.629125235415
1186,2017-05-08,0.0,0.487101942021
1188,2017-05-08,1.0,0.640917329968
1189,2017-05-08,1.0,0.748991698391
1190,2017-05-08,0.0,0.476501682764
1191,2017-05-08,0.0,0.499307788259
1192,2017-05-08,1.0,0.660962176235
1194,2017-05-08,1.0,0.583053513328
1195,2017-05-08,1.0,0.746752024022
1196,2017-05-08,0.0,0.277116729167
1198,2017-05-08,0.0,0.300676118187
1199,2017-05-08,0.0,0.313989751302
1200,2017-05-08,0.0,0.347060262568
1202,2017-05-08,0.0,0.380457048415
1203,2017-05-08,0.0,0.434480781835
1204,2017-05-08,1.0,0.508074889419
1205,2017-05-08,1.0,0.569017420373
1208,2017-05-08,0.0,0.26635735987
1209,2017-05-08,1.0,0.570903899803
1210,2017-05-08,0.0,0.392839113214
1211,2017-05-08,0.0,0.457518165867
1212,2017-05-08,1.0,0.545621718806
1213,2017-05-08,0.0,0.418543417927
1215,2017-05-08,0.0,0.303774958864
1218,2017-05-08,0.0,0.417913723064
1219,2017-05-08,0.0,0.398534417887
1224,2017-05-08,0.0,0.468442071199
1225,2017-05-08,1.0,0.530659215725
1232,2017-05-08,0.0,0.40866346307
1233,2017-05-08,1.0,0.535509544553
1235,2017-05-08,0.0,0.439633946659
1239,2017-05-08,0.0,0.464125426213
1241,2017-05-08,0.0,0.370942586661
1280,2017-05-08,0.0,0.34665864267
1286,2017-05-08,0.0,0.319002023081
1292,2017-05-08,1.0,0.634245821383
1293,2017-05-08,0.0,0.47865654203
1295,2017-05-08,0.0,0.248131994785
1296,2017-05-08,0.0,0.340535718707
1312,2017-05-08,0.0,0.405992579936
1313,2017-05-08,0.0,0.392538878327
1314,2017-05-08,0.0,0.361864966644
1315,2017-05-08,0.0,0.36819266266
1320,2017-05-08,0.0,0.370802007437
1321,2017-05-08,0.0,0.472502035498
1336,2017-05-08,1.0,0.508138617098
1337,2017-05-08,0.0,0.46214941776
1344,2017-05-08,0.0,0.417747062634
1345,2017-05-08,1.0,0.503316041775
1370,2017-05-08,0.0,0.449998785549
1371,2017-05-08,0.0,0.363173078582
1373,2017-05-08,0.0,0.486218247885
1374,2017-05-08,0.0,0.395364068813
1376,2017-05-08,0.0,0.299056705017
1377,2017-05-08,0.0,0.35418994537
1378,2017-05-08,0.0,0.420457759498
1380,2017-05-08,0.0,0.478607817889
1388,2017-05-08,0.0,0.331691636344
1389,2017-05-08,0.0,0.446067685533
1395,2017-05-08,0.0,0.35219827119
1396,2017-05-08,0.0,0.307703328088
1397,2017-05-08,0.0,0.231960357284
1398,2017-05-08,0.0,0.3785562032
1399,2017-05-08,0.0,0.378471786263
1400,2017-05-08,1.0,0.510417327953
1401,2017-05-08,0.0,0.352006759686
1402,2017-05-08,0.0,0.498104496157
1403,2017-05-08,0.0,0.398898388626
1404,2017-05-08,1.0,0.569018334144
1405,2017-05-08,0.0,0.363742999517
1406,2017-05-08,0.0,0.323090159912
1407,2017-05-08,0.0,0.29657382429
1408,2017-05-08,0.0,0.326578049185
1409,2017-05-08,0.0,0.316474196348
1410,2017-05-08,0.0,0.325218681066
1411,2017-05-08,0.0,0.342346102649
1412,2017-05-08,0.0,0.360464853029
1413,2017-05-08,0.0,0.39400065593
1414,2017-05-08,0.0,0.364126521563
1415,2017-05-08,0.0,0.315330709039
1416,2017-05-08,0.0,0.323303660262
1417,2017-05-08,0.0,0.213945700532
1418,2017-05-08,0.0,0.214537388902
1419,2017-05-08,0.0,0.340994543659
1420,2017-05-08,0.0,0.382988373614
1421,2017-05-08,0.0,0.346854767064
1422,2017-05-08,0.0,0.453271780136
1424,2017-05-08,0.0,0.404046448953
1425,2017-05-08,0.0,0.185772202324
1426,2017-05-08,0.0,0.350955045194
1427,2017-05-08,0.0,0.379759871799
1428,2017-05-08,0.0,0.225488191201
1429,2017-05-08,0.0,0.295802591983
1430,2017-05-08,0.0,0.364333011516
1431,2017-05-08,0.0,0.39202660762
1432,2017-05-08,0.0,0.292554645466
1435,2017-05-08,0.0,0.370413831918
1436,2017-05-08,0.0,0.425002241087
1437,2017-05-08,0.0,0.385358104615
1438,2017-05-08,1.0,0.719182788142
1439,2017-05-08,1.0,0.68886937204
1440,2017-05-08,1.0,0.695926996679
1441,2017-05-08,1.0,0.730959221957
1452,2017-05-08,0.0,0.277966106818
1453,2017-05-08,0.0,0.281086643607
1455,2017-05-08,0.0,0.389906796205
1456,2017-05-08,0.0,0.242145756858
1457,2017-05-08,0.0,0.373484941119
1458,2017-05-08,0.0,0.310760662579
1459,2017-05-08,0.0,0.421341603871
1460,2017-05-08,0.0,0.260680502185
1462,2017-05-08,0.0,0.37328426522
1463,2017-05-08,0.0,0.387236054243
1477,2017-05-08,0.0,0.381702396155
1478,2017-05-08,0.0,0.296761964478
1479,2017-05-08,0.0,0.406111089544
1480,2017-05-08,0.0,0.370137074785
1481,2017-05-08,0.0,0.192158598722
1482,2017-05-08,0.0,0.233431091106
1483,2017-05-08,0.0,0.187353034431
1484,2017-05-08,0.0,0.442641099475
1485,2017-05-08,0.0,0.384107392069
1486,2017-05-08,0.0,0.434338703833
1487,2017-05-08,0.0,0.198002999501
1488,2017-05-08,0.0,0.348892173459
1489,2017-05-08,0.0,0.261400654126
1490,2017-05-08,0.0,0.228384832465
1495,2017-05-08,0.0,0.281137549664
1496,2017-05-08,0.0,0.381150432326
1497,2017-05-08,0.0,0.263913342431
1498,2017-05-08,0.0,0.26711028847
1504,2017-05-08,0.0,0.430615242296
1505,2017-05-08,0.0,0.29926281185
1506,2017-05-08,0.0,0.221427409574
1507,2017-05-08,0.0,0.23961803499
1508,2017-05-08,0.0,0.347930741801
1509,2017-05-08,0.0,0.36415120895
1510,2017-05-08,0.0,0.406285852215
1514,2017-05-08,1.0,0.548547484851
1515,2017-05-08,1.0,0.555273986189
1518,2017-05-08,0.0,0.411132296582
1519,2017-05-08,0.0,0.419054793314
1520,2017-05-08,1.0,0.599556237274
1521,2017-05-08,1.0,0.593475791962
1524,2017-05-08,1.0,0.533477413268
1525,2017-05-08,1.0,0.520609756374
1553,2017-05-08,0.0,0.45365304915
1554,2017-05-08,0.0,0.27701242023
1572,2017-05-08,0.0,0.366547050694
1573,2017-05-08,0.0,0.414525449571
1574,2017-05-08,0.0,0.32468631729
1594,2017-05-08,0.0,0.367023269361
1595,2017-05-08,0.0,0.403463895332
1596,2017-05-08,0.0,0.411615032942
1597,2017-05-08,0.0,0.387548994439
1598,2017-05-08,0.0,0.362380752556
1599,2017-05-08,0.0,0.307193396088
1600,2017-05-08,0.0,0.393652997074
1609,2017-05-08,0.0,0.325356819237
1610,2017-05-08,0.0,0.278641674029
1612,2017-05-08,1.0,0.536365756302
1613,2017-05-08,0.0,0.494693462327
1614,2017-05-08,1.0,0.546868597457
1615,2017-05-08,1.0,0.632014795477
1616,2017-05-08,1.0,0.693309859866
1621,2017-05-08,0.0,0.268778864202
1622,2017-05-08,0.0,0.241231840294
1623,2017-05-08,0.0,0.332641709153
1624,2017-05-08,0.0,0.325359483366
1625,2017-05-08,0.0,0.296861005278
1626,2017-05-08,0.0,0.332375093289
1627,2017-05-08,0.0,0.308651061926
1628,2017-05-08,0.0,0.392443139166
1629,2017-05-08,1.0,0.586977834187
1630,2017-05-08,0.0,0.481241707713
1631,2017-05-08,1.0,0.597028885456
1632,2017-05-08,0.0,0.35550824425
1633,2017-05-08,0.0,0.371519561609
1638,2017-05-08,0.0,0.372234442807
1639,2017-05-08,0.0,0.353594124834
1640,2017-05-08,0.0,0.385174638268
1641,2017-05-08,1.0,0.521806009265
1647,2017-05-08,0.0,0.418891142636
1650,2017-05-08,0.0,0.321565640629
1651,2017-05-08,0.0,0.418125495844
1652,2017-05-08,0.0,0.422326439114
1653,2017-05-08,0.0,0.435692527376
1654,2017-05-08,1.0,0.586882736818
1655,2017-05-08,1.0,0.543575719848
1657,2017-05-08,0.0,0.427375192657
1658,2017-05-08,0.0,0.485534193502
1662,2017-05-08,1.0,0.574752880005
1663,2017-05-08,0.0,0.49290294164
1664,2017-05-08,1.0,0.6019482068
1665,2017-05-08,1.0,0.628042140556
1666,2017-05-08,1.0,0.733643048797
1670,2017-05-08,0.0,0.349520165529
1673,2017-05-08,0.0,0.316244861865
1674,2017-05-08,0.0,0.369520430804
1675,2017-05-08,0.0,0.390172006867
1676,2017-05-08,0.0,0.313592988653
1677,2017-05-08,0.0,0.311839219022
1678,2017-05-08,0.0,0.295515608046
1679,2017-05-08,0.0,0.347334209616
1680,2017-05-08,0.0,0.439860998563
1681,2017-05-08,0.0,0.409437959431
1682,2017-05-08,1.0,0.544765195356
1683,2017-05-08,0.0,0.304371310413
1684,2017-05-08,0.0,0.355269570804
1688,2017-05-08,0.0,0.375860512524
1689,2017-05-08,0.0,0.441025810032
1690,2017-05-08,0.0,0.413042844181
1691,2017-05-08,1.0,0.630939202169
1692,2017-05-08,1.0,0.524120635338
1693,2017-05-08,1.0,0.52549589701
1696,2017-05-08,1.0,0.72365274945
1699,2017-05-08,0.0,0.384015055989
1700,2017-05-08,0.0,0.483267873694
1717,2017-05-08,0.0,0.30781171934
1718,2017-05-08,0.0,0.229346205262
1719,2017-05-08,0.0,0.219843263636
1720,2017-05-08,1.0,0.655799509208
1725,2017-05-08,0.0,0.318723398973
1726,2017-05-08,0.0,0.389226238736
1727,2017-05-08,1.0,0.70109768482
1729,2017-05-08,0.0,0.291190871395
1730,2017-05-08,0.0,0.298807156248
1731,2017-05-08,1.0,0.639484715752
1734,2017-05-08,0.0,0.288345637058
1735,2017-05-08,0.0,0.365546234457
1736,2017-05-08,0.0,0.256103256458
1737,2017-05-08,0.0,0.313023144872
1738,2017-05-08,0.0,0.347397441378
1739,2017-05-08,0.0,0.450370142019
1741,2017-05-08,1.0,0.540310914305
1744,2017-05-08,0.0,0.261398777263
1745,2017-05-08,0.0,0.366015697309
1746,2017-05-08,0.0,0.311461904825
1748,2017-05-08,1.0,0.523330725421
1752,2017-05-08,0.0,0.231980472307
1756,2017-05-08,0.0,0.277961252745
1757,2017-05-08,0.0,0.334929049941
1759,2017-05-08,0.0,0.289055173808
1760,2017-05-08,0.0,0.289055173808
1761,2017-05-08,0.0,0.278177128732
1762,2017-05-08,0.0,0.305934021695
1763,2017-05-08,0.0,0.293014635392
1765,2017-05-08,1.0,0.674835662366
1766,2017-05-08,0.0,0.194369059683
1777,2017-05-08,0.0,0.418407623573
1785,2017-05-08,0.0,0.371300389384
1786,2017-05-08,0.0,0.369138313034
1787,2017-05-08,0.0,0.373122209004
1788,2017-05-08,0.0,0.461576175447
1789,2017-05-08,1.0,0.523682385906
1798,2017-05-08,1.0,0.617716232411
1800,2017-05-08,1.0,0.509707748349
1801,2017-05-08,0.0,0.450976069404
1802,2017-05-08,0.0,0.232194626394
1803,2017-05-08,0.0,0.3260550734
1804,2017-05-08,0.0,0.405318850197
1805,2017-05-08,0.0,0.290237184806
1806,2017-05-08,0.0,0.499982902897
1807,2017-05-08,0.0,0.452856794082
1808,2017-05-08,1.0,0.560356176243
1810,2017-05-08,0.0,0.333741205511
1811,2017-05-08,0.0,0.292619901212
1812,2017-05-08,0.0,0.475836687474
1813,2017-05-08,0.0,0.415027809603
1814,2017-05-08,0.0,0.441343777175
1815,2017-05-08,0.0,0.296542737499
1816,2017-05-08,0.0,0.347569156577
1817,2017-05-08,0.0,0.341645873032
1818,2017-05-08,0.0,0.308242992608
1821,2017-05-08,1.0,0.67366018163
1822,2017-05-08,1.0,0.660738267419
1825,2017-05-08,1.0,0.52473300255
1826,2017-05-08,0.0,0.321810121223
1827,2017-05-08,0.0,0.407734979791
1828,2017-05-08,0.0,0.38153504066
1829,2017-05-08,0.0,0.419113481472
1830,2017-05-08,0.0,0.269732071781
1831,2017-05-08,0.0,0.436012254212
1832,2017-05-08,0.0,0.372780894135
1841,2017-05-08,0.0,0.447676570224
1844,2017-05-08,0.0,0.238182879696
1846,2017-05-08,0.0,0.485409782555
1847,2017-05-08,1.0,0.613946346942
1848,2017-05-08,1.0,0.554647477282
1849,2017-05-08,0.0,0.293249927624
1850,2017-05-08,0.0,0.478153299217
1852,2017-05-08,0.0,0.229117128694
1853,2017-05-08,0.0,0.26492616082
1854,2017-05-08,0.0,0.342208126308
1875,2017-05-08,0.0,0.279971943871
1877,2017-05-08,0.0,0.332177429135
1878,2017-05-08,0.0,0.294825485858
1879,2017-05-08,0.0,0.420674555265
1880,2017-05-08,0.0,0.456815427481
1881,2017-05-08,0.0,0.370551483634
1893,2017-05-08,0.0,0.389945018609
1894,2017-05-08,0.0,0.423555873796
1895,2017-05-08,0.0,0.375703499941
1906,2017-05-08,0.0,0.343978952993
1909,2017-05-08,0.0,0.466951869557
1913,2017-05-08,1.0,0.540815143565
1914,2017-05-08,0.0,0.225438056354
1915,2017-05-08,0.0,0.318191978993
1916,2017-05-08,0.0,0.32816179952
1917,2017-05-08,0.0,0.426958698069
1918,2017-05-08,1.0,0.573019382835
1919,2017-05-08,0.0,0.23291451903
1920,2017-05-08,0.0,0.359365456148
1921,2017-05-08,0.0,0.32756761129
1924,2017-05-08,0.0,0.252741434356
1934,2017-05-08,0.0,0.474429826008
1935,2017-05-08,0.0,0.469409413919
1936,2017-05-08,0.0,0.309968285026
1937,2017-05-08,0.0,0.309968285026
1947,2017-05-08,0.0,0.458584248189
1948,2017-05-08,0.0,0.403336593314
1949,2017-05-08,1.0,0.704991791208
1950,2017-05-08,0.0,0.314078890917
1951,2017-05-08,0.0,0.285992791708
1958,2017-05-08,0.0,0.470326678997
1959,2017-05-08,1.0,0.591841237381
1963,2017-05-08,0.0,0.404141272826
1964,2017-05-08,0.0,0.297723960433
1965,2017-05-08,0.0,0.307388412326
1966,2017-05-08,0.0,0.398207408743
1968,2017-05-08,0.0,0.293985581738
1974,2017-05-08,1.0,0.669938120724
1984,2017-05-08,0.0,0.321183215507
1985,2017-05-08,0.0,0.273162023545
1989,2017-05-08,1.0,0.574162728029
1990,2017-05-08,0.0,0.409086599119
1991,2017-05-08,0.0,0.295670882872
1992,2017-05-08,1.0,0.510352866511
1993,2017-05-08,0.0,0.388148486595
1994,2017-05-08,0.0,0.459548335533
1995,2017-05-08,0.0,0.355101751333
1996,2017-05-08,0.0,0.365754693873
1997,2017-05-08,0.0,0.403498359876
1998,2017-05-08,0.0,0.372003269756
1999,2017-05-08,1.0,0.519293692942
